train_order,algorithm,features,n_features,train_time,mem_max,f1_weighted,accuracy,roc_auc_ovr_weighted,confusion_matrix
8,QuadraticDiscriminantAnalysis(),"('petal_length', 'sepal_width', 'sepal_length')",3,13.428038000000015,3434.546875,0.8755555555555556,0.9,0.9666666666666668,"[[10  0  0]
 [ 0  9  1]
 [ 0  0 10]]"
0,KNeighborsClassifier(),"('petal_length', 'sepal_width', 'sepal_length')",3,13.345965099999994,2355.09765625,0.8622222222222223,0.8666666666666668,0.95,"[[10  0  0]
 [ 0  8  2]
 [ 0  3  7]]"
5,MLPClassifier(),"('petal_length', 'sepal_width', 'sepal_length')",3,11.2174057,3433.85546875,0.8622222222222223,0.8333333333333333,0.9666666666666668,"[[10  0  0]
 [ 0 10  0]
 [ 0  1  9]]"
15,LogisticRegression(),"('petal_length', 'sepal_width', 'sepal_length')",3,12.652264100000025,4068.6484375,0.8622222222222223,0.8666666666666668,0.95,"[[10  0  0]
 [ 0  9  1]
 [ 0  1  9]]"
3,DecisionTreeClassifier(),"('petal_length', 'sepal_width', 'sepal_length')",3,13.224229800000003,2359.0703125,0.857777777777778,0.8666666666666668,0.9,"[[10  0  0]
 [ 0  9  1]
 [ 0  3  7]]"
1,SVC(probability=True),"('petal_length', 'sepal_width', 'sepal_length')",3,13.136871599999992,2355.2265625,0.8444444444444443,0.8666666666666666,0.9583333333333333,"[[10  0  0]
 [ 0  9  1]
 [ 0  2  8]]"
17,"VotingClassifier(estimators=[('e1',
                              XGBClassifier(base_score=0.5, booster='gbtree',
                                            colsample_bylevel=1,
                                            colsample_bynode=1,
                                            colsample_bytree=1,
                                            enable_categorical=False,
                                            eval_metric='mlogloss', gamma=0,
                                            gpu_id=-1, importance_type=None,
                                            interaction_constraints='',
                                            learning_rate=0.300000012,
                                            max_delta_step=0, max_depth=6,
                                            min_child_weight=1, missing=nan,
                                            monotone_constraints='()',
                                            n_estimators=100, n_jobs=12,
                                            num_parallel_tree=1,
                                            objective='multi:softprob',
                                            predictor='auto', random_state=0,
                                            reg_alpha=0, reg_lambda=1,
                                            scale_pos_weight=None, subsample=1,
                                            tree_method='exact',
                                            use_label_encoder=False,
                                            validate_parameters=1, ...)),
                             ('e2', QuadraticDiscriminantAnalysis()),
                             ('e3', AdaBoostClassifier())],
                 n_jobs=-1)","('petal_length', 'sepal_width')",2,14.267325400000004,4084.90234375,0.8400000000000001,0.8666666666666668,,"[[10  0  0]
 [ 0  9  1]
 [ 0  1  9]]"
2,GaussianProcessClassifier(),"('petal_length', 'sepal_width', 'sepal_length')",3,7.034139499999995,2358.37109375,0.8088888888888889,0.8333333333333333,0.9416666666666668,"[[10  0  0]
 [ 0  9  1]
 [ 0  1  9]]"
7,GaussianNB(),"('petal_length', 'sepal_width', 'sepal_length')",3,13.172810700000014,3434.27734375,0.8044444444444444,0.8333333333333334,0.9666666666666666,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
16,LogisticRegression(),"('petal_length', 'sepal_width')",2,12.25722669999999,4068.4609375,0.7911111111111112,0.8,0.95,"[[10  0  0]
 [ 0  9  1]
 [ 0  1  9]]"
11,GradientBoostingClassifier(),"('petal_length', 'sepal_width', 'sepal_length')",3,12.03100409999999,3445.30859375,0.7866666666666667,0.8,0.9333333333333332,"[[10  0  0]
 [ 0  9  1]
 [ 0  3  7]]"
21,"XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, enable_categorical=False,
              eval_metric='mlogloss', gamma=0, gpu_id=-1, importance_type=None,
              interaction_constraints='', learning_rate=0.300000012,
              max_delta_step=0, max_depth=6, min_child_weight=1, missing=nan,
              monotone_constraints='()', n_estimators=100, n_jobs=12,
              num_parallel_tree=1, objective='multi:softprob', predictor='auto',
              random_state=0, reg_alpha=0, reg_lambda=1, scale_pos_weight=None,
              subsample=1, tree_method='exact', use_label_encoder=False,
              validate_parameters=1, ...)","('sepal_length',)",1,8.143136099999992,4108.17578125,0.6288888888888888,0.6333333333333333,0.7249999999999999,"[[9 1 0]
 [4 4 2]
 [1 5 4]]"
24,GradientBoostingClassifier(),"('sepal_width', 'sepal_length')",2,9.297334299999989,4110.24609375,0.58,0.6333333333333334,0.8,"[[10  0  0]
 [ 2  6  2]
 [ 0  6  4]]"
23,"VotingClassifier(estimators=[('e1',
                              XGBClassifier(base_score=0.5, booster='gbtree',
                                            colsample_bylevel=1,
                                            colsample_bynode=1,
                                            colsample_bytree=1,
                                            enable_categorical=False,
                                            eval_metric='mlogloss', gamma=0,
                                            gpu_id=-1, importance_type=None,
                                            interaction_constraints='',
                                            learning_rate=0.300000012,
                                            max_delta_step=0, max_depth=6,
                                            min_child_weight=1, missing=nan,
                                            monotone_constraints='()',
                                            n_estimators=100, n_jobs=12,
                                            num_parallel_tree=1,
                                            objective='multi:softprob',
                                            predictor='auto', random_state=0,
                                            reg_alpha=0, reg_lambda=1,
                                            scale_pos_weight=None, subsample=1,
                                            tree_method='exact',
                                            use_label_encoder=False,
                                            validate_parameters=1, ...)),
                             ('e2', QuadraticDiscriminantAnalysis()),
                             ('e3', AdaBoostClassifier())],
                 n_jobs=-1)","('sepal_length',)",1,9.595289300000047,4113.86328125,0.5422222222222222,0.5666666666666667,,"[[9 1 0]
 [4 4 2]
 [1 3 6]]"
10,MultinomialNB(),"('petal_length', 'sepal_width', 'sepal_length')",3,12.621444299999979,3444.953125,0.5377777777777777,0.5666666666666667,0.825,"[[10  0  0]
 [ 0  6  4]
 [ 0  5  5]]"
29,DecisionTreeClassifier(),"('sepal_width',)",1,11.774117200000035,4109.78515625,0.52,0.5666666666666667,0.6875,"[[7 0 3]
 [1 8 1]
 [3 4 3]]"
19,SVC(probability=True),"('sepal_length',)",1,12.757127099999991,4102.87109375,0.4888888888888888,0.5333333333333333,0.6916666666666667,"[[9 1 0]
 [4 4 2]
 [1 3 6]]"
12,HistGradientBoostingClassifier(),"('petal_length', 'sepal_width', 'sepal_length')",3,9.937464699999992,3446.01171875,0.16666666666666666,0.3333333333333333,0.5,"[[10  0  0]
 [ 0  9  1]
 [ 0  1  9]]"
25,HistGradientBoostingClassifier(),"('sepal_length',)",1,9.455180999999982,4110.1953125,0.16666666666666666,0.3333333333333333,0.5,"[[9 1 0]
 [4 4 2]
 [1 3 6]]"
26,HistGradientBoostingClassifier(),"('petal_length', 'sepal_length')",2,8.878061100000025,4109.9296875,0.16666666666666666,0.3333333333333333,0.5,"[[10  0  0]
 [ 0  9  1]
 [ 0  2  8]]"
